round,device_id,train_loss,num_train_samples,x_pos,y_pos,emd
1,0,0.01020167488604784,682,29.74607003168783,32.86980133788973,0.1065625
1,1,0.013380520045757294,387,91.01797976307071,44.21966562739326,0.06999999999999999
1,2,0.008471916429698467,672,99.36664167576703,28.55472852895042,0.0990625
1,3,0.00624874560162425,1352,27.07455683385622,94.94677951530959,0.0678125
1,4,0.006115628406405449,1334,8.94878218718916,81.14616004020459,0.09546874999999999
1,5,0.013299960643053055,404,56.3750522355227,67.17974129514892,0.07697916666666667
1,6,0.01301079336553812,440,51.752476445740584,51.034590637216326,0.06197916666666666
1,7,0.008127765730023384,1002,45.54159589400474,19.200324827127595,0.0821875
1,8,0.006703842896968126,1163,33.69404739186022,20.43340605123756,0.07795138888888889
1,9,0.00976636353880167,616,88.85529635546628,88.9602334540578,0.11624999999999999
1,10,0.010557049885392189,365,1.1638432339637506,1.4718975204166889,0.06765625
1,11,0.013422510586678982,204,53.109922323372075,69.31615558760559,0.10124999999999999
1,12,0.013793972320854664,525,42.69782354318457,43.93709222648383,0.09187500000000001
1,13,0.008313766680657864,835,79.94793746131405,19.45739691339016,0.10401041666666666
1,14,0.006334775593131781,1188,18.79925773288744,42.11643246893176,0.08163194444444444
1,15,0.008458898402750492,702,71.08718656755197,59.64746715070979,0.07500000000000001
1,16,0.005440528970211744,1399,28.43508059186678,58.216508340667694,0.09671875
1,17,0.0054534487426280975,1901,65.29197418972987,78.74573171783844,0.09301339285714284
1,18,0.013848906382918358,325,74.34358199673748,54.85561231635997,0.09390624999999998
1,19,0.012383795343339443,588,38.06754584442948,74.29669825087491,0.06734375
1,20,0.010907920077443123,514,66.2591178574317,45.53346804514005,0.08054687500000002
1,21,0.006204572040587664,1323,78.50954792413374,22.5561821481325,0.10296875
1,22,0.007948403246700764,853,3.6472989098796087,24.206533588400937,0.08020833333333333
1,23,0.009259505197405815,819,7.640179278509961,25.651332428588475,0.08015624999999998
1,24,0.008221309632062912,1011,52.36493820138366,25.625873929403756,0.10093749999999999
1,25,0.00945685338228941,948,33.82795632099343,17.349631643077185,0.06620535714285714
1,26,0.008658282458782196,774,59.724196320682836,63.90395746063597,0.09364583333333333
1,27,0.008614749647676945,935,36.82512413484713,50.993968931625346,0.08026785714285715
1,28,0.004918036051094532,2189,26.208910395532286,22.04125448557884,0.07477941176470587
1,29,0.00930921919643879,921,40.409305161214846,93.25216097072038,0.07714285714285715
1,30,0.017053775489330292,295,49.74734169863074,60.365702497669226,0.12828124999999996
1,31,0.01207263395190239,347,51.966490470074184,10.869854327997928,0.09421875
1,32,0.0068667116574943066,1125,57.49920663055384,99.13429966164121,0.0795703125
1,33,0.008508281782269478,809,27.215937356004307,48.4997411811905,0.10307291666666665
1,34,0.007764115463942289,1159,42.38323799711981,35.37502943530616,0.10003472222222223
1,35,0.0064005497843027115,1448,40.44344633362812,82.49567908016662,0.10235795454545454
1,36,0.010929124429821968,767,27.991660460086255,99.28784976613446,0.1221875
1,37,0.007564015686511993,929,22.955292098103303,90.14349735138826,0.08397321428571429
1,38,0.012097090482711792,862,52.303296338588524,66.54992789847165,0.11312499999999998
1,39,0.012653294019401073,416,18.979490237998874,55.762517444715506,0.09104166666666666
1,40,0.011762406677007675,782,32.710448663705904,9.182931925263784,0.11755208333333333
1,41,0.005596298258751631,1555,55.496257847365115,44.5168121041711,0.06992187500000001
1,42,0.008256512694060802,1361,8.916427026959548,33.09556180749033,0.10078125
1,43,0.009596744552254677,695,43.446376490117075,58.89015765823998,0.11874999999999998
1,44,0.005420161411166191,1296,51.90021691444433,63.639820643173046,0.07078124999999999
1,45,0.00847117230296135,1037,37.10007012828658,67.88816513231548,0.075390625
1,46,0.010582263581454754,368,22.495935289500334,82.09435598662327,0.11078125
1,47,0.0075301965698599815,1084,56.264961180973714,28.105688979581974,0.09378906249999998
1,48,0.014063616283237934,322,12.600083333029444,66.37080954392363,0.10374999999999998
1,49,0.01334195863455534,516,21.257180865570373,3.7774828397810847,0.081015625
1,50,0.010440781712532043,621,22.464418210117966,90.74978128824674,0.074609375
1,51,0.009935598820447922,482,65.80281011570212,84.65571050372304,0.08093750000000001
1,52,0.00952487625181675,754,36.84527849861714,52.712382457532684,0.0540625
1,53,0.010984068736433983,729,44.224319120684605,95.31209356174456,0.0834375
1,54,0.010640706866979599,1061,87.58141328966329,67.51344528231013,0.06835937500000001
1,55,0.0088902423158288,760,2.229952112339742,96.89858295080894,0.095
1,56,0.012365573085844517,344,46.71181180180484,85.22719694133953,0.07546875
1,57,0.012105604633688927,502,89.59179598335788,41.88893116905254,0.10593750000000002
1,58,0.009826106019318104,693,56.80337777655688,18.107602435444498,0.0975
1,59,0.011349284090101719,510,87.0147041285538,33.73044056294367,0.09656249999999998
2,43,0.01579480804502964,695,44.29946109565372,58.368385048958515,0.11874999999999998
2,29,0.015795709565281868,921,39.42318482364153,93.4181931357496,0.07714285714285715
2,10,0.012169544585049152,365,0.22321208490736277,1.8113279866757734,0.06765625
2,18,0.013914372771978378,325,75.06174241902434,55.55148989744789,0.09390624999999998
2,36,0.014106190763413906,767,27.06127317468471,99.65442786035607,0.1221875
2,7,0.014763036742806435,1002,44.92511269791408,19.98769289159163,0.0821875
2,19,0.015294038690626621,588,38.81249270929321,74.9638220538753,0.06734375
2,26,0.016708290204405785,774,59.23873820061783,63.02969753723622,0.09364583333333333
2,22,0.014654274098575115,853,4.134748834752369,25.0796845322483,0.08020833333333333
2,0,0.0159140732139349,682,30.129503622842794,31.9462328882478,0.1065625
2,33,0.01554100587964058,809,26.41448847022349,49.097804458344925,0.10307291666666665
2,35,0.013489838689565659,1448,41.24521629913296,81.89804631465393,0.10235795454545454
2,46,0.012259846553206444,368,21.612128376415107,82.56220782255293,0.11078125
2,21,0.013607372529804707,1323,79.29078468843355,21.931947322040294,0.10296875
2,37,0.015525749884545803,929,22.445439084731856,91.00375888415377,0.08397321428571429
2,2,0.015422367490828037,672,100.35912398648438,28.432340364027645,0.0990625
2,11,0.011204882524907589,204,52.41690888381608,68.59523092261294,0.10124999999999999
2,24,0.014681251719594002,1011,51.73937161468258,26.406044709171347,0.10093749999999999
2,57,0.013404812663793564,502,90.56387419553789,41.65427408008031,0.10593750000000002
2,32,0.014033260755240917,1125,58.44162442831848,98.7998617833193,0.0795703125
2,40,0.016412857919931412,782,32.78857513955894,10.179875380917506,0.11755208333333333
2,45,0.015746748074889183,1037,38.043619136879435,68.21939808415368,0.075390625
2,27,0.0156461950391531,935,37.365785742460154,51.83520910307064,0.08026785714285715
2,52,0.014418804086744785,754,36.80044061718202,51.7133881810784,0.0540625
2,51,0.013741943053901196,482,66.05948148398554,83.68921176668118,0.08093750000000001
2,1,0.017071355134248734,387,91.09290333054717,45.21685490683654,0.06999999999999999
2,48,0.014144171960651875,322,13.481362068116976,66.84340640286634,0.10374999999999998
2,41,0.013881228864192963,1555,54.50079521295446,44.42165884099957,0.06992187500000001
2,6,0.015264724381268024,440,52.41044905612659,51.787632497926495,0.06197916666666666
2,13,0.015087847597897053,835,80.17519314787134,20.431232039542106,0.10401041666666666
2,16,0.013617068529129028,1399,29.199752314515425,57.572088325009,0.09671875
2,50,0.014112173579633236,621,23.346965088631393,91.22000571043917,0.074609375
2,5,0.016731219366192818,404,56.56197052311909,66.19736583038912,0.07697916666666667
2,4,0.014647120609879494,1334,8.663233559755293,80.18779581853799,0.09546874999999999
2,47,0.014828149229288101,1084,56.38116012724016,29.09891493820698,0.09378906249999998
2,44,0.014258548617362976,1296,52.56442194738867,62.89227019389794,0.07078124999999999
2,54,0.015719184651970863,1061,88.57070056520541,67.6594270840884,0.06835937500000001
2,14,0.014557315036654472,1188,19.766468196248972,41.862456250430945,0.08163194444444444
2,20,0.01717797853052616,514,67.2180965258201,45.81694628694358,0.08054687500000002
2,9,0.01403112057596445,616,88.72403476953961,87.9688856865917,0.11624999999999999
2,30,0.015461042523384094,295,50.52129429392791,60.998946037101554,0.12828124999999996
2,23,0.015848001465201378,819,6.68583057745081,25.950027183793033,0.08015624999999998
2,31,0.013039395213127136,347,51.97811914355923,9.869921943307354,0.09421875
2,49,0.016715312376618385,516,22.07819660092782,4.348388403158658,0.081015625
2,53,0.014617891050875187,729,44.71786691986772,96.18181223460465,0.0834375
2,3,0.013078911229968071,1352,26.375892353516246,94.23133004545775,0.0678125
2,25,0.0147133469581604,948,34.53536007330037,16.642821957785547,0.06620535714285714
2,15,0.015202733688056469,702,70.36955832597422,60.343893533675015,0.07500000000000001
2,8,0.01468108780682087,1163,34.57181457892623,20.91249348095182,0.07795138888888889
2,42,0.014480438083410263,1361,9.034949934020993,34.08851312578428,0.10078125
2,28,0.011087150312960148,2189,27.140098753132378,21.676716088876873,0.07477941176470587
2,59,0.013288239948451519,510,88.01407489060225,33.69497114001736,0.09656249999999998
2,39,0.016214024275541306,416,19.31707133490261,54.821220996717706,0.09104166666666666
2,34,0.015508713200688362,1159,41.66720485730884,34.67696314712684,0.10003472222222223
2,55,0.013966252095997334,760,2.775942605620335,97.73637432176427,0.095
2,38,0.015061426907777786,862,51.305155595982434,66.61087917368192,0.11312499999999998
2,12,0.017206529155373573,525,43.60610803926319,43.51873917679589,0.09187500000000001
2,56,0.013148712925612926,344,47.646481702191345,85.58271371634667,0.07546875
2,17,0.012753171846270561,1901,64.5220784841279,79.38390144643394,0.09301339285714284
2,58,0.01549298595637083,693,56.181866767205065,17.324197007039455,0.0975
3,16,0.011838985607028008,1399,29.964424037164072,56.9276683093503,0.09671875
3,57,0.012709090486168861,502,91.5359524077179,41.419616991108086,0.10593750000000002
3,6,0.01387736201286316,440,53.06842166651259,52.540674358636664,0.06197916666666666
3,17,0.011289797723293304,1901,63.752182778525935,80.02207117502944,0.09301339285714284
3,18,0.012901810929179192,325,75.10842278356093,56.55039977504783,0.09390624999999998
3,58,0.013327425345778465,693,55.56035575785325,16.540791578634412,0.0975
3,19,0.014323435723781586,588,39.55743957415694,75.6309458568757,0.06734375
3,36,0.013644129037857056,767,26.130885889283167,100.02100595457767,0.1221875
3,48,0.013659575022757053,322,14.362640803204508,67.31600326180904,0.10374999999999998
3,12,0.016527904197573662,525,44.51439253534181,43.10038612710795,0.09187500000000001
3,53,0.013460597954690456,729,45.21141471905083,97.05153090746474,0.0834375
3,50,0.012692530639469624,621,24.22951196714482,91.6902301326316,0.074609375
