round,device_id,train_loss,num_train_samples,x_pos,y_pos,emd
1,0,0.012090063653886318,500,29.74607003168783,32.86980133788973,0.016
1,1,0.012651856057345867,500,91.01797976307071,44.21966562739326,0.0072000000000000015
1,2,0.013658961281180382,500,99.36664167576703,28.55472852895042,0.009199999999999998
1,3,0.012591427192091942,500,28.304154287791466,94.81481516798041,0.009600000000000001
1,4,0.012118479236960411,500,8.94878218718916,81.14616004020459,0.0075999999999999965
1,5,0.01277895551174879,500,56.3750522355227,67.17974129514892,0.0076
1,6,0.012158893048763275,500,51.752476445740584,51.034590637216326,0.012800000000000002
1,7,0.013263939879834652,500,45.635005748825584,19.265244436898513,0.006799999999999998
1,8,0.013742383569478989,500,33.69404739186022,20.43340605123756,0.013200000000000002
1,9,0.01209556870162487,500,88.85529635546628,88.9602334540578,0.0112
1,10,0.013482606038451195,500,1.1638432339637506,1.4718975204166889,0.0088
1,11,0.013324410654604435,500,53.109922323372075,69.31615558760559,0.0156
1,12,0.01336172316223383,500,42.69782354318457,43.93709222648383,0.011999999999999999
1,13,0.012407677248120308,500,79.94793746131405,19.45739691339016,0.008399999999999998
1,14,0.013869015499949455,500,18.79925773288744,42.11643246893176,0.0116
1,15,0.014185009524226189,500,71.08718656755197,59.64746715070979,0.010799999999999994
1,16,0.013056613504886627,500,28.43508059186678,58.216508340667694,0.0128
1,17,0.01192544586956501,500,65.29197418972987,78.74573171783844,0.012000000000000002
1,18,0.011641914956271648,500,74.34358199673748,54.85561231635997,0.009600000000000001
1,19,0.0126903485506773,500,38.06754584442948,74.29669825087491,0.009600000000000001
1,20,0.012255532667040825,500,66.2591178574317,45.53346804514005,0.0108
1,21,0.013545718975365162,500,78.50954792413374,22.5561821481325,0.0084
1,22,0.012406257912516594,500,3.6472989098796087,24.206533588400937,0.0132
1,23,0.013230361044406891,500,7.640179278509961,25.651332428588475,0.0112
1,24,0.012549028731882572,500,52.36493820138366,25.625873929403756,0.008000000000000002
1,25,0.013561567291617393,500,33.82795632099343,17.349631643077185,0.010399999999999996
1,26,0.011266444809734821,500,59.724196320682836,63.90395746063597,0.0116
1,27,0.012253906577825546,500,36.82512413484713,50.993968931625346,0.011999999999999999
1,28,0.01081252284348011,500,26.208910395532286,22.04125448557884,0.007599999999999997
1,29,0.013527263887226582,500,40.409305161214846,93.25216097072038,0.014000000000000005
1,30,0.013096338137984276,500,49.74734169863074,60.365702497669226,0.014400000000000003
1,31,0.014356611296534538,500,51.966490470074184,10.869854327997928,0.006799999999999999
1,32,0.012968781404197216,500,56.356545393754885,98.48899136613863,0.006399999999999997
1,33,0.013229778036475182,500,27.215937356004307,48.4997411811905,0.0108
1,34,0.011640233919024467,500,42.38323799711981,35.37502943530616,0.010799999999999999
1,35,0.011675432324409485,500,40.44344633362812,82.49567908016662,0.0136
1,36,0.012024862691760063,500,27.991660460086255,99.28784976613446,0.0108
1,37,0.01195978932082653,500,22.955292098103303,90.14349735138826,0.0124
1,38,0.012558060698211193,500,52.303296338588524,66.54992789847165,0.012
1,39,0.013615102507174015,500,18.979490237998874,55.762517444715506,0.0072
1,40,0.012512097135186195,500,32.710448663705904,9.182931925263784,0.008799999999999997
1,41,0.010883309878408909,500,57.07144742858881,43.79715455056439,0.0092
1,42,0.013584421016275883,500,8.916427026959548,33.09556180749033,0.0144
1,43,0.012840536423027515,500,43.446376490117075,58.89015765823998,0.0092
1,44,0.011886251159012318,500,51.90021691444433,63.639820643173046,0.010400000000000001
1,45,0.012681394815444946,500,37.10007012828658,67.88816513231548,0.0092
1,46,0.01291747111827135,500,22.495935289500334,82.09435598662327,0.012799999999999999
1,47,0.01260980125516653,500,56.264961180973714,28.105688979581974,0.0084
1,48,0.012878534384071827,500,11.399927753763368,64.95041652638629,0.008799999999999999
1,49,0.013579247519373894,500,21.257180865570373,3.7774828397810847,0.014799999999999999
1,50,0.011838137172162533,500,22.464418210117966,90.74978128824674,0.0084
1,51,0.012833749875426292,500,65.80281011570212,84.65571050372304,0.012799999999999999
1,52,0.011618010699748993,500,36.84527849861714,52.712382457532684,0.0188
1,53,0.013301855884492397,500,44.224319120684605,95.31209356174456,0.008800000000000002
1,54,0.011679166927933693,500,87.58141328966329,67.51344528231013,0.008399999999999998
1,55,0.012201339937746525,500,2.229952112339742,96.89858295080894,0.010800000000000004
1,56,0.01254349760711193,500,46.71181180180484,85.22719694133953,0.003199999999999996
1,57,0.013060112483799458,500,89.59179598335788,41.88893116905254,0.0148
1,58,0.014506565406918526,500,56.80337777655688,18.107602435444498,0.0072000000000000015
1,59,0.010731016285717487,500,87.0147041285538,33.73044056294367,0.012
1,60,0.011751167476177216,500,28.017099992929662,10.845269505186467,0.010000000000000002
1,61,0.013001503422856331,500,72.98625002255044,9.745938762630473,0.008400000000000001
1,62,0.01270050834864378,500,15.39965906113995,50.40798475806981,0.0108
1,63,0.01368696428835392,500,84.14334858895474,90.19118685593476,0.012400000000000001
1,64,0.011699777096509933,500,94.68478847749911,88.23669353270373,0.005199999999999999
1,65,0.013034340925514698,500,8.56279633373699,23.446289955860532,0.0092
1,66,0.01294762548059225,500,27.820473397234796,58.11190125097072,0.011200000000000003
1,67,0.012440266087651253,500,3.0415478773386813,78.51255629622398,0.010799999999999999
1,68,0.013411800377070904,500,30.00550879170536,15.862913446519578,0.0132
1,69,0.013323808088898659,500,75.24108690342017,70.51595126296225,0.011999999999999999
1,70,0.012265135534107685,500,33.30276990071667,86.86995961694392,0.013599999999999998
1,71,0.013569638133049011,500,80.19769230998881,31.112280498977622,0.0092
1,72,0.015359194949269295,500,71.75516010883558,40.53755989398874,0.012
1,73,0.013348127715289593,500,56.4251256867242,22.64964965324098,0.008799999999999997
1,74,0.012121621519327164,500,63.34270996681625,16.84070756994387,0.009599999999999997
1,75,0.013500838540494442,500,16.06540792443675,84.48439106619965,0.006399999999999999
1,76,0.011866109445691109,500,3.1710582683058868,42.35243798107135,0.011599999999999997
1,77,0.010331692174077034,500,42.30560992286901,92.43116341661715,0.0112
1,78,0.013656717725098133,500,15.21113131137203,18.626198901496817,0.0092
1,79,0.01337448786944151,500,91.9556161105639,64.27909184435771,0.014799999999999999
1,80,0.013312949799001217,500,57.869735856296906,81.78473345902997,0.017200000000000003
1,81,0.01164849754422903,500,24.876301458761112,9.261758411744122,0.007599999999999999
1,82,0.01449002604931593,500,66.82182011600949,9.704329689273427,0.010400000000000001
1,83,0.012305195443332195,500,66.98976752930932,77.10799191507859,0.009200000000000002
1,84,0.012977808713912964,500,48.66195034877069,35.0114327377593,0.010799999999999997
1,85,0.011929553002119064,500,77.2629870564027,32.38509688949999,0.009999999999999998
1,86,0.01481245644390583,500,14.697392898788259,63.2375542426947,0.016399999999999998
1,87,0.012330799363553524,500,87.46810311493262,62.96745829795864,0.012000000000000002
1,88,0.012605162337422371,500,83.88965497449823,68.06649976716591,0.008400000000000001
1,89,0.012256314978003502,500,41.2069001311455,5.09642931203858,0.010799999999999997
1,90,0.011524173431098461,500,77.67767353825676,37.837001573996034,0.007199999999999996
1,91,0.011907316744327545,500,18.594118786055294,1.1750057962563152,0.003999999999999999
1,92,0.012670018710196018,500,51.09771161158966,47.87043998704155,0.007999999999999997
1,93,0.013698778115212917,500,49.00448868624671,38.3105870555849,0.019200000000000002
1,94,0.01154426857829094,500,63.69043381135488,38.835396180180496,0.015600000000000001
1,95,0.013040764257311821,500,44.43891365098345,37.1824404503025,0.013600000000000001
1,96,0.014669328927993774,500,21.95966745486668,18.47459715933266,0.0092
1,97,0.014368116855621338,500,92.29900474978511,68.19313821817646,0.0144
1,98,0.012774636968970299,500,45.604353380070826,46.977771695405416,0.007599999999999998
1,99,0.01408157404512167,500,46.207842047803446,97.84104020701893,0.013199999999999998
2,19,0.01817246340215206,500,38.81249270929321,74.9638220538753,0.009600000000000001
2,74,0.018106762319803238,500,63.551157646496925,17.818741089224137,0.009599999999999997
2,0,0.01816064678132534,500,30.129503622842794,31.9462328882478,0.016
2,10,0.017878131940960884,500,0.22321208490736277,1.8113279866757734,0.0088
2,94,0.01809654012322426,500,62.880644666684574,38.24867517222686,0.015600000000000001
2,12,0.018153604120016098,500,43.60610803926319,43.51873917679589,0.011999999999999999
2,47,0.018138397485017776,500,56.38116012724016,29.09891493820698,0.0084
2,13,0.018121184781193733,500,80.17519314787134,20.431232039542106,0.008399999999999998
2,89,0.01807008497416973,500,40.86219680277681,4.157717633507017,0.010799999999999997
2,30,0.018180759623646736,500,50.52129429392791,60.998946037101554,0.014400000000000003
2,42,0.01819518394768238,500,9.034949934020993,34.08851312578428,0.0144
2,91,0.017917552962899208,500,19.550918772397868,1.4657527414420786,0.003999999999999999
2,34,0.018141526728868484,500,41.48400810316993,34.937553038426415,0.010799999999999999
2,38,0.018198320642113686,500,51.305155595982434,66.61087917368192,0.012
2,88,0.018076924607157707,500,83.75932196742413,67.07502949163214,0.008400000000000001
2,60,0.01811467856168747,500,29.00093870755014,10.666212576770052,0.010000000000000002
2,32,0.018136674538254738,500,56.15630195472056,97.50924519231415,0.006399999999999997
2,61,0.01805650070309639,500,72.52634052582354,10.633904558604854,0.008400000000000001
2,71,0.01811482571065426,500,80.15292204434388,32.111277807940006,0.0092
2,77,0.01812002994120121,500,41.45680108829344,92.95986329589316,0.0112
2,27,0.018119027838110924,500,37.365785742460154,51.83520910307064,0.011999999999999999
2,57,0.018060345202684402,500,90.5917783118164,41.88298619044021,0.0148
2,35,0.018158117309212685,500,41.24521629913296,81.89804631465393,0.0136
2,45,0.018197331577539444,500,38.043619136879435,68.21939808415368,0.0092
2,58,0.01810481958091259,500,56.181866767205065,17.324197007039455,0.0072000000000000015
2,72,0.018170539289712906,500,72.35872062939167,39.74024270614813,0.012
2,59,0.01802046224474907,500,88.01407489060225,33.69497114001736,0.012
2,93,0.01812688075006008,500,48.112985319564494,38.76360112511726,0.019200000000000002
2,92,0.018162980675697327,500,51.89286264180452,48.47685143082229,0.007999999999999997
2,69,0.01813378930091858,500,74.83860377649229,69.60052385866503,0.011999999999999999
2,8,0.018142983317375183,500,34.57181457892623,20.91249348095182,0.013200000000000002
2,23,0.018103398382663727,500,6.68583057745081,25.950027183793033,0.0112
2,46,0.018164226785302162,500,21.612128376415107,82.56220782255293,0.012799999999999999
2,5,0.01821277104318142,500,56.93603048116795,68.00757183814234,0.0076
2,66,0.01813395693898201,500,28.014912235573206,57.130986607311236,0.011200000000000003
2,2,0.018056288361549377,500,100.35912398648438,28.432340364027645,0.009199999999999998
2,40,0.018103541806340218,500,32.78857513955894,10.179875380917506,0.008799999999999997
2,49,0.017975598573684692,500,21.742084382752438,2.9029151871523906,0.014799999999999999
2,84,0.018134286627173424,500,49.65076468961135,35.160584336302,0.010799999999999997
2,1,0.018063955008983612,500,90.41371413201539,43.42288269137787,0.0072000000000000015
2,29,0.0181380957365036,500,39.42318482364153,93.4181931357496,0.014000000000000005
2,83,0.018141023814678192,500,67.39183600529056,76.19238231452707,0.009200000000000002
2,54,0.017954645678400993,500,88.57070056520541,67.6594270840884,0.008399999999999998
2,16,0.018134769052267075,500,29.199752314515425,57.572088325009,0.0128
2,18,0.0181721244007349,500,75.06174241902434,55.55148989744789,0.009600000000000001
2,95,0.018157735466957092,500,44.79904788293594,38.11534094605539,0.013600000000000001
2,62,0.01811770536005497,500,15.711412545664377,49.45782173790597,0.0108
2,44,0.018196377903223038,500,52.56442194738867,62.89227019389794,0.010400000000000001
2,56,0.01819886453449726,500,47.646481702191345,85.58271371634667,0.003199999999999996
2,81,0.018088284879922867,500,25.704007125723102,8.70059593181606,0.007599999999999999
2,97,0.01800527609884739,500,92.96526738919705,67.44742104972461,0.0144
2,48,0.018170306459069252,500,11.081050909584825,64.00262036779166,0.008799999999999999
2,15,0.01821236126124859,500,70.36955832597422,60.343893533675015,0.010799999999999994
2,67,0.018154893070459366,500,2.745334534494174,77.55743449481805,0.010799999999999999
2,31,0.0181294996291399,500,51.97811914355923,9.869921943307354,0.006799999999999999
2,76,0.01811148226261139,500,3.6030673063362593,43.254307257108664,0.011599999999999997
2,25,0.018131298944354057,500,34.53536007330037,16.642821957785547,0.010399999999999996
2,52,0.018136661499738693,500,36.80044061718202,51.7133881810784,0.0188
2,6,0.01811627298593521,500,52.41044905612659,51.787632497926495,0.012800000000000002
2,4,0.018159152939915657,500,8.663233559755293,80.18779581853799,0.0075999999999999965
2,20,0.018067849799990654,500,67.2180965258201,45.81694628694358,0.0108
2,64,0.017916174605488777,500,94.26415834462892,89.14392574736632,0.005199999999999999
2,65,0.018073299899697304,500,7.6142067799120525,23.76279881572737,0.0092
2,85,0.018120795488357544,500,76.5153369323645,31.721004055608756,0.009999999999999998
2,24,0.018147122114896774,500,51.73937161468258,26.406044709171347,0.008000000000000002
2,33,0.018159465864300728,500,26.41448847022349,49.097804458344925,0.0108
2,22,0.018113182857632637,500,2.7632946084993657,24.674012352775566,0.0132
2,75,0.018165092915296555,500,15.641137116248846,85.38992642239485,0.006399999999999999
2,43,0.018201684579253197,500,44.29946109565372,58.368385048958515,0.0092
2,41,0.018154794350266457,500,57.65117437540185,42.98234373378615,0.0092
2,55,0.018006959930062294,500,2.775942605620335,97.73637432176427,0.010800000000000004
2,63,0.017956944182515144,500,84.53160108922752,91.11273989077971,0.012400000000000001
2,96,0.0181294996291399,500,21.550843491216035,19.387210421752716,0.0092
2,28,0.018129849806427956,500,27.140098753132378,21.676716088876873,0.007599999999999997
2,36,0.01808859221637249,500,27.06127317468471,99.65442786035607,0.0108
2,51,0.018151849508285522,500,65.2257356627028,85.47240204628703,0.012799999999999999
2,79,0.018045252189040184,500,92.09282394986933,65.26963412454222,0.014799999999999999
2,87,0.01805327646434307,500,86.4736103973314,63.072263997413174,0.012000000000000002
